ApsimVersion = 7.7
Title = swcon_Otorohanga571
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     25/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.504          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/04/2010          0.000          0.000          0.495          0.496          0.500          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/04/2010          0.000          0.000          0.495          0.496          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     01/05/2010          0.000          0.000          0.495          0.496          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     02/05/2010          0.000          0.000          0.495          0.496          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     03/05/2010          0.000          0.000          0.495          0.496          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     04/05/2010          0.000          0.000          0.495          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     05/05/2010          0.000          0.000          0.495          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     06/05/2010          0.000          0.000          0.495          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     07/05/2010          0.000          0.000          0.495          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     08/05/2010          0.000          0.000          0.494          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     09/05/2010          0.000          0.000          0.494          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     10/05/2010          0.000          0.000          0.494          0.495          0.499          0.500          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     11/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     12/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     13/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     14/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     15/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.503          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     16/05/2010          0.000          0.000          0.494          0.495          0.499          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     17/05/2010          0.000          0.000          0.494          0.495          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     18/05/2010          0.000          0.000          0.494          0.495          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     19/05/2010          0.000          0.000          0.494          0.495          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     20/05/2010          0.000          0.000          0.494          0.495          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     21/05/2010          0.000          0.000          0.494          0.495          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     22/05/2010          0.000          0.000          0.494          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     23/05/2010          0.000          0.000          0.494          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     24/05/2010          0.000          0.000          0.494          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     25/05/2010          0.000          0.000          0.494          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     26/05/2010          0.000          0.000          0.494          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     27/05/2010          0.000          0.000          0.493          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     28/05/2010          0.000          0.000          0.493          0.494          0.498          0.499          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     29/05/2010          0.000          0.000          0.493          0.494          0.498          0.498          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
     30/05/2010          0.000          0.000          0.493          0.494          0.498          0.498          0.502          0.508          0.508          0.508          0.508          0.508          0.639          0.639          0.639          0.639          0.639
