ApsimVersion = 7.7
Title = swcon_Mandamus321
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     29/10/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     30/10/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     31/10/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/11/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/11/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/11/2009          0.000          0.000          0.083          0.084          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/11/2009          0.000          0.000          0.083          0.083          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/11/2009          0.000          0.000          0.083          0.083          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/11/2009          0.000          0.000          0.083          0.083          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/11/2009          0.000          0.000          0.083          0.083          0.085          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.086          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/11/2009          0.000          0.000          0.083          0.083          0.084          0.085          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     25/11/2009          0.000          0.000          0.083          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     26/11/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     27/11/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     28/11/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     29/11/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     30/11/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/12/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/12/2009          0.000          0.000          0.082          0.083          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/12/2009          0.000          0.000          0.082          0.082          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/12/2009          0.000          0.000          0.082          0.082          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/12/2009          0.000          0.000          0.082          0.082          0.084          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.085          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/12/2009          0.000          0.000          0.082          0.082          0.083          0.084          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     25/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     26/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     27/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     28/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     29/12/2009          0.000          0.000          0.082          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     30/12/2009          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     31/12/2009          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/01/2010          0.000          0.000          0.081          0.082          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/01/2010          0.000          0.000          0.081          0.081          0.083          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.084          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/01/2010          0.000          0.000          0.081          0.081          0.082          0.083          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     25/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     26/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     27/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     28/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     29/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     30/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     31/01/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/02/2010          0.000          0.000          0.081          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/02/2010          0.000          0.000          0.080          0.081          0.082          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/02/2010          0.000          0.000          0.080          0.081          0.081          0.082          0.083          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/02/2010          0.000          0.000          0.080          0.080          0.081          0.082          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     25/02/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     26/02/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     27/02/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     28/02/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     25/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     26/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     27/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     28/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     29/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     30/03/2010          0.000          0.000          0.080          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     31/03/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     01/04/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     02/04/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     03/04/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     04/04/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.082          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     05/04/2010          0.000          0.000          0.079          0.080          0.081          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     06/04/2010          0.000          0.000          0.079          0.080          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     07/04/2010          0.000          0.000          0.079          0.080          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     08/04/2010          0.000          0.000          0.079          0.080          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     09/04/2010          0.000          0.000          0.079          0.080          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     10/04/2010          0.000          0.000          0.079          0.080          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     11/04/2010          0.000          0.000          0.079          0.079          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     12/04/2010          0.000          0.000          0.079          0.079          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     13/04/2010          0.000          0.000          0.079          0.079          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     14/04/2010          0.000          0.000          0.079          0.079          0.080          0.081          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     15/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     16/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     17/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     18/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     19/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     20/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     21/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     22/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     23/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
     24/04/2010          0.000          0.000          0.079          0.079          0.080          0.080          0.081          0.090          0.090          0.090          0.090          0.090          0.177          0.177          0.177          0.177          0.177
