ApsimVersion = 7.7
Title = swcon_Glasnevin131
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     29/08/2009          0.000          0.000          0.155          0.155          0.156          0.157          0.158          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     30/08/2009          0.000          0.000          0.154          0.155          0.156          0.156          0.158          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     31/08/2009          0.000          0.000          0.154          0.155          0.156          0.156          0.158          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     01/09/2009          0.000          0.000          0.154          0.155          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     02/09/2009          0.000          0.000          0.154          0.155          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     03/09/2009          0.000          0.000          0.154          0.154          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     04/09/2009          0.000          0.000          0.154          0.154          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     05/09/2009          0.000          0.000          0.154          0.154          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     06/09/2009          0.000          0.000          0.154          0.154          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     07/09/2009          0.000          0.000          0.154          0.154          0.156          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     08/09/2009          0.000          0.000          0.154          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     09/09/2009          0.000          0.000          0.154          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     10/09/2009          0.000          0.000          0.154          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     11/09/2009          0.000          0.000          0.154          0.154          0.155          0.155          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     12/09/2009          0.000          0.000          0.154          0.154          0.155          0.155          0.157          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
