ApsimVersion = 7.7
Title = swcon_Ayreburn171
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     18/10/2009          0.000          0.000          0.523          0.523          0.525          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     19/10/2009          0.000          0.000          0.523          0.523          0.525          0.526          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     20/10/2009          0.000          0.000          0.523          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     21/10/2009          0.000          0.000          0.523          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     22/10/2009          0.000          0.000          0.523          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     23/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     24/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     25/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     26/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     27/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     28/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     29/10/2009          0.000          0.000          0.522          0.523          0.525          0.525          0.527          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     30/10/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     31/10/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     01/11/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     02/11/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     03/11/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     04/11/2009          0.000          0.000          0.522          0.522          0.524          0.525          0.526          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
